0,1,2,3,4,word,summary
88.32956113684327,-48.67764774019381,-0.034853259181711824,-0.45701269713392284,-1.4186759330141552,bringt,108.41706309170038
-2.8077893896109094,-0.6789272531619399,0.1079883672416536,0.21241700114128115,-0.5381736812721988,wetter bring+t,5.45308668958334
-5.697726538362747,0.855635096156991,-0.307659162886021,-0.1464534186999087,0.27614269099793615,Wechselbad,2.200189108233891
-5.697726538362747,0.855635096156991,-0.307659162886021,-0.1464534186999087,0.27614269099793615,bring+t wechsel+bad,2.200189108233891
7.741477519341334,-6.454123433272229,0.7729616522576456,0.36092726715167267,-1.3859209918839053,Erst,17.45405261148055
-5.693838509793499,0.8519006681746946,-0.30976761941731035,-0.15008682231576242,0.2740664503004933,wechsel+bad erst,2.2053289847754023
-3.7325214023398146,-0.5257662878141327,1.1586280781573726,-0.05898577148872101,-0.2517410068801244,erst regen,4.561688435807325
-5.688349847262051,0.8465998174268474,-0.3127074467209371,-0.15517807594677158,0.27114073946769945,Spätsommer-Hoffnung,2.2125982965858704
-5.688349847262051,0.8465998174268474,-0.3127074467209371,-0.15517807594677158,0.27114073946769945,regen spätsommer+-+hoffnung,2.2125982965858704
-5.6922742616618045,0.8503933757250486,-0.310609806642137,-0.15154231988700362,0.2732319996092184,spätsommer+-+hoffnung regen,2.2073991230705365
6.911281586558122,-6.562770814849231,1.775682966137317,0.08763796832394205,-1.2309934382086583,Wolken,16.765640757367823
-4.013275059937684,-0.08854540957044765,0.25973518301671294,-0.6271351227372505,-0.25006527006859647,regen wolke+n,4.115290467982325
-3.38860757927433,-0.4407727753784221,-0.2527992586384388,-0.541395188822316,-0.44762683803010517,kühle,4.831437988819501
-5.414123327611627,0.5545016656499271,-0.417564809994457,-0.36333922630760324,0.13438428256278262,wolke+n kühl+e,2.588474181826891
-4.77840477637351,0.1079386944441394,-0.5527773540439774,-0.7857974518083937,-0.1294432632938521,kühl+e temperatur+en,3.3541358076664474
34.19128121712476,-20.19421373545487,-0.30690389923503647,0.1328659313396648,-1.8866445751976257,Doch,47.24983524820993
88.63086992208824,-48.94383835558635,0.4390089682385757,0.1772104259352475,-1.3809643346567173,Wochenende,108.80604050017014
-5.096004748744049,0.5252224375896175,0.26717761204331064,-0.1397849541495678,0.07815278561954486,doch woche+n+ende,2.8786687646656253
-1.5108289930894427,-1.3660092178233862,-0.020104102933388032,-0.3349324965286241,-0.7516798212464255,Wetterexperten,6.916389565800907
-5.650718264738712,0.8094106512919221,-0.3317600479098056,-0.18892897672305944,0.2512564934204129,woche+n+ende wetter+experte+n,2.2628300870489313
-1.9917802874924826,-1.7834196541903375,-1.2460767946370188,-0.5622416748666477,-0.7936616277768798,Hoffnung,6.690940820307706
-5.6413557856105765,0.7999490723323988,-0.3362160806503235,-0.19702460036719718,0.24635923133306015,wetter+experte+n hoffnung,2.275424424306479
7.028716773570215,-5.915108651102266,-0.2005230690430014,0.32311487445534126,-1.4606920193446047,Jetzt,16.577602596516755
-5.629923666108976,0.7882942315030204,-0.3415123208384253,-0.2067540172185674,0.24040751799233573,knallt,2.290850058996656
-5.629923666108976,0.7882942315030204,-0.3415123208384253,-0.2067540172185674,0.24040751799233573,jetzt knall+t,2.290850058996656
-5.62098944629731,0.7791122111330631,-0.345543710017139,-0.21424096757294012,0.23577817333488588,knall+t herbst,2.302939483722973
-0.8402551093290933,-2.007552891867645,-0.9139641420769119,0.19579111721169498,-0.942426583060147,voll,7.810752089594323
-5.614753560105619,0.7726668690907346,-0.3483030326213935,-0.21940727707021074,0.23255856687945164,herbst voll,2.311394602006797
-5.609998726956483,0.7677329030505278,-0.3503774872524118,-0.2233142319170205,0.23011009138980126,rein,2.3178506246044974
-5.609998726956483,0.7677329030505278,-0.3503774872524118,-0.2233142319170205,0.23011009138980126,voll rein,2.3178506246044974
-5.603922244888519,0.7614038083044983,-0.35299200704572153,-0.22826696374380268,0.22698924069105303,rein regen,2.3261121812822774
77.1934676686509,-42.76191857717988,-0.16948279386115783,0.15162602722289115,-1.592967628736956,Das,95.80855499768653
13.299667489670563,-9.210790713758223,0.33698123246619216,-0.23592357327404107,-1.6044259213332075,der wetter,23.653099430079365
60.35889963273322,-33.95887492382802,0.17739516428674632,0.04232335647202136,-1.715893223099127,Woche,76.81047413081467
-3.779419300224614,-0.2357839307018914,0.28350001946529313,-0.6845111377845977,-0.29974241913983934,wetter woche,4.389402061832526
7.997266006245924,-6.644199402886721,1.0666441455653155,-0.36652413693169344,-1.3623157895587823,zunächst,17.76660919201937
-4.816340741928927,0.29048212217970004,-0.4284666241113234,0.31898152533953933,-0.10324883516753162,woche zunächst,3.236743091852591
-5.435011117386914,0.5778622537165614,-0.4118251924828318,-0.3501086094180234,0.14410434433300418,ruppig,2.559321913677372
-5.435011117386914,0.5778622537165614,-0.4118251924828318,-0.3501086094180234,0.14410434433300418,zunächst ruppig,2.559321913677372
47.52663889660303,-27.18418734425094,-0.04242465163603988,0.1542282041734848,-1.8299165953407124,gibt,62.30223432099402
-3.6362845219290834,-0.4362637436893724,-0.24373649485638424,-0.2716049830187233,-0.3801055485249085,doch geb+t,4.611230995346423
-4.983432388071588,0.1747401469883132,-0.5297270828360674,-0.6352665672048453,-0.04381440991058297,geb+t hoffnung,3.1428910877663343
295.7616165842426,-157.40988884352615,-1.9804907167254506,-0.17937564836904193,4.444643247375144,Der,342.6976743445153
-1.6550588580192178,-2.5121259966902745,-1.0536114013478328,-0.10081940417383059,-0.7992927771185665,der temperatur+sturz,7.325955475500269
14.164615621772528,-9.634453765080725,-0.7370521620969746,0.44403613881416276,0.8508019220132088,vergangenen,24.6727943732739
-5.324494987347769,0.4535298767216729,-0.43926643811008315,-0.41637497646116395,0.09398180822692226,temperatur+sturz vergeh+en+en,2.713921417667931
-5.414123327611627,0.5545016656499271,-0.417564809994457,-0.36333922630760324,0.13438428256278262,Sommerwochenende,2.588474181826891
-5.414123327611627,0.5545016656499271,-0.417564809994457,-0.36333922630760324,0.13438428256278262,vergeh+en+en sommer+woche+n+ende,2.588474181826891
-5.498845909304432,0.6485783141011201,-0.39240365031896884,-0.30736488613721213,0.1745345315172553,+2227,2.4705519161787692
-5.498845909304432,0.6485783141011201,-0.39240365031896884,-0.30736488613721213,0.1745345315172553,sommer+woche+n+ende +2227,2.4705519161787692
-5.515243144849713,0.6665305215733441,-0.3869108239113256,-0.29578031245891606,0.18252781227381432,+2227 chars,2.447850039888203
-5.224146998526773,0.6059367921674286,0.20093796307679535,0.45852298392751895,0.0909063400541062,Schocktober,2.7295499798040175
9.793471161711286,-7.448252341920742,0.7091352004951073,-0.1548974072535451,-1.4675821856427036,Mittwoch,19.730739614150465
14.660104028313034,-10.130517157788212,1.0064232650541922,-0.0032748890345278697,-1.5846057790505046,kommen,25.281369755495195
-4.864398868864642,0.3505056241838349,0.48890467826275597,0.48996131862110953,-0.01808993461698702,mittwoch komm+en,3.162679164781258
800.4071958476014,-424.2181949881237,-1.9725894103230783,1.307935088546074,12.871039021858781,Frost,913.5749643375137
-4.397268709899441,-0.008511294071064102,0.7971783093833312,0.512209670719697,-0.13985439948294165,komm+en frost,3.7385833213107764
341.60107586523486,-181.65779167037877,-1.3958055208751172,-0.056520955207371125,3.041904603264336,Schnee,394.51195794439076
32.583649082871226,-19.898713304151904,1.4840009707455748,0.34234950061148856,-1.7079850506838796,frost schnee,45.681751924574506
-2.4960550568605058,-0.8736839744059506,-0.22430901587312477,-0.2807761170375689,-0.6137487296412869,Erste,5.81947834655076
-5.061341303668745,0.4945441139089721,0.31860252534064126,0.49262509754447625,0.037448991805703324,schnee erst+e,2.9236424392780767
-0.4619934378569104,-2.0291142120427974,0.6557309230350056,0.35005861859748466,-0.8393926417392179,Schneeflocken,8.147795458197477
-4.549586055353529,0.09732691641845959,0.20539888533604764,0.9606327157989544,-0.16675724830666175,erst+e schnee+flocke+n,3.558564229357922
8.217665903857425,-6.741417355566067,0.2690678069713208,-1.0813963288577308,-1.4113028162334071,Alpen,18.009716847798316
-5.242519947787553,0.614887649483804,0.13848309734283676,0.4980364776909548,0.09058770051552667,schnee+flocke+n alpen,2.7095856781399874
-2.6336314895411377,-0.9564817545540045,0.7721711672409096,0.502225751388707,-0.5533077143218776,Bodenfrost,5.732647537273662
-5.297587909740853,0.6465795612578575,0.06904477627913819,0.5085817960230457,0.10560432000753756,boden+frost mittwoch,2.6468795911777026
-5.316848243763632,0.6562097924856509,0.03960709041043541,0.5161761064208579,0.11017631163590524,mittwoch deutschland,2.625648841357149
62.71166021483511,-35.33296329710063,0.5924442879940418,0.20002638884184745,-1.6562639778340196,erwartet,79.53046291698762
-5.33057921257015,0.6620032602278927,0.014573841881522276,0.524837639739226,0.11284029288543812,deutschland erwart+et,2.6110302701478085
19.334066001319457,-13.00268822190485,1.5182372012895304,0.9354204655210759,-1.6568452686552713,Nächte,30.75057196116612
-5.3387679995096615,0.664543145892158,-0.0038891043046846915,0.5328953353618242,0.11388945691556912,erwart+et nacht+e,2.6027536752524827
-0.0856847683407862,-2.0232362767310095,-0.2649957287497422,0.11195790707311604,1.5019630449788062,kälter,8.530783504945687
-5.346189093550441,0.6651779988888751,-0.027115489212592617,0.5455646142104184,0.11382946683263878,nacht+e kalt+er,2.5960571837772326
7.956820861154489,-6.407612526417311,-0.2978196999260512,0.20686709612896947,-1.5071976304152994,München,17.627585601952568
-5.349701751467941,0.6621520571939932,-0.051066400145689805,0.5623059441023838,0.11176761907571658,münchen der,2.5944919993680906
-5.346857595571175,0.6521338942386719,-0.08003118989493799,0.5888406147270148,0.10583746839647712,schnee alpen,2.601772121664514
5.491492471585097,-5.2298572541856085,-0.592836284475844,-0.34707556490551417,-1.4047909829738605,stehen,14.901088220949372
-5.326391218657724,0.6230956179008527,-0.12010326478176614,0.6398577442674221,0.08968125552138878,alpen steh+en,2.6333919391266534
4.8853009447858255,-4.8151476576197245,-0.3684110792584039,-0.29184846106376494,-1.355340763009462,nächste,14.17144094857869
-5.318023155748263,0.6128530819740283,-0.12975989654774267,0.6550145737338319,0.08415997960929944,steh+en nächst+e,2.6455325649045247
-3.1851196631042704,-0.46130374142003494,-0.11423309440124915,-0.19808731890788223,-0.485342751624977,nächst+e woche,5.020045274580299
-3.072845629031028,-0.6052896488956858,0.05342542084123379,-0.02050225106788798,-0.5213752521027215,sonnigem,5.18518212134595
-5.261495942960778,0.5482367158340578,-0.17277369156121258,0.7373589093328506,0.050763364339941164,zunächst sonnig+em,2.7253234883920747
2.6431959374104803,-3.852876681819337,0.9569320583507225,0.490387377009745,-1.0876807793725303,Herbstwetter,11.737088313626288
-4.841177220704408,0.3511999693501917,-0.42085823985906334,0.42296433856766635,-0.10786113020599356,sonnig+em herbst+wetter,3.1868522436816695
-2.1131094885375914,-1.0609364222445603,0.3215084310627657,0.33167412893206955,-0.6488360807389046,Zeichen,6.242296981840369
-5.128918202561439,0.4027732472591552,-0.22934197107733603,0.8842680201606216,-0.017815065599004587,herbst+wetter zeichen,2.9094739218647145
0.7752260662080648,-2.759147945912037,0.9194074065649078,0.16251739257616937,-0.9456790392428114,zunehmend,9.578262089909769
-5.037166831075957,0.3028278273199758,-0.25564823691840954,0.9687287637385558,-0.06101750330844366,zeichen zu+nehm+end,3.0365560367999875
-4.451317860108352,-0.32020447066673197,-0.3413768411851853,1.3538873516217969,-0.28678061782463843,zu+nehm+end kälte,3.841201769628785
27.561241825092765,-17.682857401631804,1.9779913703799614,0.7292506058784011,-1.6218352408119354,nachts,40.20476015250851
-5.090124503523404,0.35084955731195855,-0.25723215574501745,0.9318986365546664,-0.0393242092644229,kälte nachts,2.967756290687728
0.7859298410409465,-2.6098492228969423,-0.008932206277640645,0.4802241409493868,-1.0402038942361693,Sogar,9.522887981480803
42.58944914516939,-24.77414048740968,-0.3702702372043414,-0.7885927097056764,-1.845017414426504,erste,56.812137242841715
-5.226731619658322,0.4922636821559543,-0.2264137307213223,0.8056218110702213,0.0255797120370215,sogar erst+e,2.7820437541611795
-5.313922285453684,0.5791670501163684,-0.20463297648916548,0.7163376420944825,0.06937673929628435,sind…,2.665089684214396
-5.313922285453684,0.5791670501163684,-0.20463297648916548,0.7163376420944825,0.06937673929628435,schnee+flocke+n sind…,2.665089684214396
-5.33527006459186,0.5998471952827136,-0.19921852255386002,0.6934937776077752,0.08035300078064489,+2439,2.636735008464678
-5.33527006459186,0.5998471952827136,-0.19921852255386002,0.6934937776077752,0.08035300078064489,sind… +2439,2.636735008464678
-5.351267557715646,0.6151604510240043,-0.19517967466004651,0.6761437018182445,0.08863665101266582,+2439 chars,2.615573063133288
-5.1596088603016526,0.5605093044776117,0.1997034189269557,0.5171636453770656,0.06285224831501507,Brrr,2.807322822634145
-5.016836765667348,0.46381179737669886,0.3121948785284242,0.5356177282208643,0.018728239391668983,brrr herbst,2.9770501755152536
-4.781059786160693,0.2949461328887719,0.48723893743673863,0.5552636933812155,-0.04870974461085262,Boden-Frost,3.2617648340252647
-3.908606429983445,-0.20477316818688052,0.683597910141272,0.3340489238193859,-0.2834901926546981,Alarm,4.260265365872097
-4.772512593171301,0.28955765881436735,0.4824648190750056,0.5662330442893218,-0.05235841740618968,boden+-+frost alarm,3.2718094351728597
105.41599837870552,-57.68212828392049,-1.044477171220502,0.11278199152209586,-1.2968749634750434,Ein,127.73646444732243
8.170516722147807,-6.517408560057482,0.4654847352490742,-0.23964641227391553,-1.4372027710815785,Tief,17.86371999607632
-3.4946971172666803,-0.4276114449209618,0.08347041865175527,0.625241541644577,-0.4106087529910066,ein tief,4.731336459528251
-0.6211814399272564,-1.894365437990709,-0.3007690845840687,0.35086194977922697,-0.9073223626618587,tief bring+t,7.949012517730938
-4.2391017652268275,0.020004188247996435,0.20831827953322513,0.5975790946991753,-0.22485112698697762,kaltes,3.8674265066720457
-5.191977282144977,0.5703373811248094,0.08321342244259566,0.5911450299199776,0.06051879608785071,bring+t kalt+es,2.7749227428890597
-5.011432705104065,0.4563438899130914,0.23345658474885783,0.6112842075902315,0.006179384284337258,kalt+es wetter,2.9856784283270286
8.264180476240947,-6.693334168222971,0.7913210863026625,-0.2638454886706609,-1.3925002369757316,Sonnenschein,18.026843540761124
-5.222578379005981,0.5816019207564602,0.023256035445289067,0.615152496976769,0.06507487716447297,wetter sonne+n+schein,2.743114877182913
-5.231172344962133,0.5790006608933875,-0.014343540649451265,0.6387688756628297,0.0631284359469324,sonne+n+schein boden+frost,2.736954918969658
41.08676547718483,-24.30369677591023,1.3561394895082415,0.24891191579513788,-1.7168780408110451,droht,55.25645040124691
-5.230280643074552,0.5707799411277128,-0.040929414597959596,0.6611666765363657,0.05855482851356558,boden+frost droh+t,2.7416770633025282
26.85277308419903,-16.33947179775571,0.016458591066396813,-0.3830517880960772,-1.8251937862828356,vielen,38.9608709050008
-4.089266799749811,-0.20126921897179062,0.7647261006821284,0.7356134526187841,-0.2337302288440957,droh+t viel+en,4.09946990923019
17.8612617550452,-11.677797628596005,0.5206487427495115,-0.5357701683874424,-1.676573156218341,Regionen,28.834608342182324
3.257867311498087,-3.986462072643639,0.5537233983126723,-0.6213785652845137,-1.1557143521961697,viel+en region+en,12.343252167048094
-5.033947777242577,0.4198014143921265,-0.013097905904681982,0.7984831248103516,-0.020981288226189165,jetzt herbst,2.984055468283004
-4.684791610770475,0.13852047903902376,0.017333631361009596,1.0168788628904577,-0.1488186654819752,rauschen,3.4213905819296895
-4.684791610770475,0.13852047903902376,0.017333631361009596,1.0168788628904577,-0.1488186654819752,temperatur+en rausch+en,3.4213905819296895
-3.9943562796404994,-0.4597737486628086,0.010580476475240845,1.3806122920036321,-0.3632060872365853,Kältekeller,4.30683207548729
-3.9943562796404994,-0.4597737486628086,0.010580476475240845,1.3806122920036321,-0.3632060872365853,rausch+en kälte+keller,4.30683207548729
3.4532147416984937,-4.644340185820502,1.6989293616213497,0.38301187389617936,-1.0827226889014325,sogar frost,12.817305632747933
-3.576130471905979,-0.4723351523190027,0.7194637215991988,0.8208386018956495,-0.3675747328179666,frost droh+t,4.677540245252681
-2.9789008062149582,-0.6554377219639791,0.5788893036219493,0.30355468846182915,-0.48557840956683296,recht,5.289198110998377
-4.955622639055589,0.3944108616339119,0.11365424367582479,0.7570938090429511,-0.032990238646563586,nach recht,3.064068380687064
1.0752705405470309,-2.9500400917358727,-0.5051485560825596,0.5622554196437944,-1.102667302712412,warmen,9.938866071958174
-5.013691904030283,0.43396453212924735,0.08861713574362062,0.733107851672117,-0.013542357346893769,recht warm+en,2.9948019485488886
-5.068500352776661,0.47141219784925936,0.06564067198160572,0.7087481938084776,0.005433907661700793,warm+en woche+n+ende,2.9293771876190635
51.46121478614185,-29.24903337521591,-0.13609804779369966,-0.15607969233676705,-1.8143209281334427,kommt,66.74531716869281
-5.135891629062195,0.5175961371918907,0.03830546928196498,0.6763778139779965,0.0296335455176161,woche+n+ende komm+t,2.848875428357007
-1.0533224969266808,-1.830442728561852,1.0112384105549013,0.008208667915583681,-0.7409656258534807,Hoch,7.531461997051051
-5.183882836587863,0.5505605098804927,0.019481219981945026,0.6516138957395745,0.0474759547078224,komm+t hoch,2.7915182232191094
-5.233779715849513,0.5848766719791005,0.0004972305484347295,0.6242772930898598,0.0665870576574073,Kühles,2.7318685145711243
-5.2563892615125845,0.6004328513368415,-0.007902189399302921,0.6113361105142301,0.07544047634931239,kühl+es wetter,2.704838335922095
-2.550784467174606,-0.9566354199353218,0.28342877043088643,-0.19294262446683874,-0.5420924483742355,Folge,5.807456351516026
-5.297538898323893,0.628741607017478,-0.022855944992603364,0.5868621457955812,0.09187246780957353,wetter folge,2.6556476042979478
8.535619475790602,-6.700018064359319,-0.1567341684150564,0.10734213608901769,-1.5310113134043875,Aber,18.274619512233933
-5.335298764537873,0.6546969566495251,-0.036189351231215874,0.5633216105329872,0.10732165504835295,aber sonne+n+schein,2.6105222314498264
-5.368021051552906,0.6771561013393474,-0.047433623858923454,0.5420499950104084,0.12100444148409256,+3014,2.5714351705634173
-5.377647685681977,0.6837550728907544,-0.05068537709586293,0.5356334290353809,0.1250828804069007,+3014 chars,2.559940392672574
4.456991464656797,-5.197612677034523,0.246774267132455,-1.9872054998119202,-1.197807819759262,Erster,13.966254040371835
-5.479557090241498,0.7559849630872946,0.0015809426958723338,-0.12082823641486148,0.1852045497389807,erst+er boden+frost,2.4362621837344323
59.28714796587007,-33.66346353006326,0.8662212446892097,-0.5326466614474166,-1.6290263553307232,Bayern,75.72079213822128
-5.029490336145049,0.44800522665065245,0.21498520761576534,-0.2363933361807541,0.01602526253079478,boden+frost bayern,2.9729698046366315
-0.28985188083223257,-2.1457350627461045,-0.16467528985609126,-0.6999211942561464,-0.9175659346521126,Ist,8.356756537470673
-5.416985767785661,0.7037624473356756,0.0001996251116813466,-0.16013512334038132,0.15436404779761553,bayern sei,2.51529081478182
3.3613885302882043,-3.9948421865234094,-0.3496491546149124,0.0017121856089991234,-1.276426496867777,etwa,12.44330611153913
-4.490532612065288,0.035364000960983244,-0.351486557640288,-0.7989780206100321,-0.18663472980962187,sei etwa,3.6401974534572434
29.5034467658852,-17.753665027771977,-0.38496076911614385,0.06522587352428416,-1.892192130814294,schon,41.966456137827414
-5.357051154402457,0.6504775223499146,-0.0025927518953227577,-0.1967917964490148,0.1252354202329068,etwa schon,2.5925223336947556
-5.3083747391435,0.6052637605352886,-0.005120010525415504,-0.22538377452432945,0.10201204328230806,schon zeit,2.656157145126176
-3.1951126517087713,-1.0685142336118434,-0.352184663543348,-1.1559176442965253,-0.5202835609952796,Winterreifen,5.29296223157545
-4.981057267565838,0.27693218712136214,-0.013733778722137574,-0.385880891935936,-0.0410473518580122,zeit winter+reifen,3.09556134390863
84.63995213805711,-47.296739899463,1.2945797558242016,-0.30015544156657054,-1.3165487716510043,Deutsche,104.50275181060756
36.71855691425711,-22.143417130130004,1.614060994754572,-0.4457607423490734,-1.669118822467698,der deutsch+e,50.383876754597786
131.49740100185466,-71.9784189255109,1.090942262018959,-0.8083478916524037,-0.6352652421753237,Wetterdienst,157.46549867591756
74.12338848633864,-42.012849629242226,1.694665930860732,-0.7797665459618847,-1.3752234349077201,deutsch+e wetter+dienst,92.73330268996922
4.920370499342223,-4.767884174638425,0.31351673182863415,-0.13433050983742895,-1.3017221681758258,sagt,14.177509512853803
-4.47352650744226,0.08135229380870235,0.5260528062406411,-0.2840800247712834,-0.14008831392108173,wetter+dienst sag+t,3.6303416359094545
-5.412229205585477,0.7161074105294887,0.052958835168555096,-0.12983226513703844,0.16014984748463207,sag+t boden+frost,2.5135578589224123
-4.659599447006178,0.19944103030530314,0.7323617742987291,-0.06075129950949467,-0.05712132771381709,voraus,3.411169353043897
-5.424511977281206,0.7328870517642982,0.08466669597447268,-0.101866025918261,0.17055525486882805,bayern voraus,2.494905475207553
2.6073599415498254,-3.545838189868906,0.2533117688661377,0.25579360016517627,-1.1694986014013482,ADAC,11.56573367444743
-1.047062812949398,-1.664908545954957,-0.022275334932987056,-0.4608061213079462,-0.8012732604842296,empfiehlt,7.464453906664092
-4.65405852475096,0.26535575185626326,-0.05391401589278012,-0.5706786889248326,-0.10372436297056843,adac empfehl+t,3.3886679142690936
-5.385850104942496,0.7163172420146973,0.16754839215634215,-0.07117807423482284,0.16339040390560128,Reifenwechsel,2.5361665514050897
-5.385850104942496,0.7163172420146973,0.16754839215634215,-0.07117807423482284,0.16339040390560128,empfehl+t reifen+wechsel,2.5361665514050897
-4.912116833058981,0.3950354047045843,0.39623645611988545,-0.1781639333918749,-0.00514818828961261,Bußgelder,3.099923067995831
289.8279930936648,-155.48827207290208,0.6115420761330168,-0.4341511584598127,2.2551571259151935,Glätte,336.49086624209053
